state,date,county,fips,cases,deaths,NAME,total,total median age,male,female,male 60 to 61,male 62 to 64,male 65 to 66,male 67 to 69,male 70 to 74,male 75 to 79,male 80 to 84,male 85+,female 60 to 61,female 62 to 64,female 65 to 66,female 67 to 69,female 70 to 74,female 75 to 79,female 80 to 84,female 85+,high risk males,ratio high risk males,high risk females,ratio high risk females,high risk total,total high risk ratio,highest risk male,highest risk ratio male,highest risk female,highest risk ratio female,highest risk total,highest risk ratio
California,4/18/20,Alameda,6001.0,1135,41,"Alameda County, California",1643700.0,37.4,36.5,38.3,19049.0,25547.0,15067.0,20150.0,23227.0,15802.0,10579.0,9511.0,20193.0,28312.0,16834.0,23125.0,28417.0,19406.0,15161.0,18638.0,138932.0,8.45,170086.0,10.35,309018.0,18.8,9511.0,0.58,18638.0,1.13,28149.0,1.71
California,4/18/20,Alpine,6003.0,1,0,"Alpine County, California",1146.0,44.3,37.8,47.3,42.0,33.0,37.0,23.0,36.0,44.0,6.0,1.0,8.0,26.0,40.0,20.0,36.0,12.0,4.0,34.0,222.0,19.37,180.0,15.71,402.0,35.08,1.0,0.09,34.0,2.97,35.0,3.05
California,4/18/20,Amador,6005.0,6,0,"Amador County, California",37829.0,50.5,48.1,53.3,605.0,1007.0,733.0,1072.0,1214.0,741.0,503.0,514.0,655.0,1120.0,798.0,1022.0,1305.0,639.0,672.0,739.0,6389.0,16.89,6950.0,18.37,13339.0,35.26,514.0,1.36,739.0,1.95,1253.0,3.31
California,4/18/20,Calaveras,6009.0,12,0,"Calaveras County, California",45235.0,52.1,51.3,53.0,670.0,1252.0,735.0,1198.0,1750.0,1027.0,822.0,473.0,1156.0,1325.0,691.0,1399.0,1696.0,1107.0,561.0,755.0,7927.0,17.52,8690.0,19.21,16617.0,36.73,473.0,1.05,755.0,1.67,1228.0,2.71
California,4/18/20,Colusa,6011.0,3,0,"Colusa County, California",21464.0,35.1,33.9,36.1,246.0,385.0,253.0,271.0,365.0,265.0,168.0,102.0,239.0,262.0,303.0,252.0,324.0,248.0,179.0,236.0,2055.0,9.57,2043.0,9.52,4098.0,19.09,102.0,0.48,236.0,1.1,338.0,1.57
California,4/18/20,Del Norte,6015.0,2,0,"Del Norte County, California",27424.0,38.6,37.8,41.8,447.0,456.0,407.0,406.0,578.0,229.0,267.0,313.0,361.0,538.0,367.0,493.0,557.0,347.0,323.0,298.0,3103.0,11.31,3284.0,11.97,6387.0,23.29,313.0,1.14,298.0,1.09,611.0,2.23
California,4/18/20,El Dorado,6017.0,36,0,"El Dorado County, California",186661.0,45.8,44.9,46.7,2997.0,4763.0,2643.0,3883.0,4702.0,2893.0,2129.0,1391.0,3183.0,4674.0,2966.0,3705.0,4777.0,3382.0,1841.0,2439.0,25401.0,13.61,26967.0,14.45,52368.0,28.06,1391.0,0.75,2439.0,1.31,3830.0,2.05
California,4/18/20,Fresno,6019.0,315,7,"Fresno County, California",978130.0,32.0,31.2,33.0,10485.0,13130.0,8146.0,10050.0,13121.0,8532.0,5635.0,5602.0,10481.0,13227.0,8242.0,11901.0,14778.0,10498.0,7695.0,10238.0,74701.0,7.64,87060.0,8.9,161761.0,16.54,5602.0,0.57,10238.0,1.05,15840.0,1.62
California,4/18/20,Glenn,6021.0,4,0,"Glenn County, California",27897.0,36.6,35.2,37.7,304.0,505.0,311.0,472.0,400.0,370.0,229.0,229.0,322.0,627.0,385.0,471.0,406.0,481.0,283.0,263.0,2820.0,10.11,3238.0,11.61,6058.0,21.72,229.0,0.82,263.0,0.94,492.0,1.76
California,4/18/20,Humboldt,6023.0,52,0,"Humboldt County, California",135768.0,38.0,37.6,38.6,1907.0,2828.0,1669.0,2063.0,3184.0,1748.0,804.0,996.0,2141.0,2898.0,1635.0,2679.0,2978.0,1853.0,1386.0,1652.0,15199.0,11.19,17222.0,12.68,32421.0,23.88,996.0,0.73,1652.0,1.22,2648.0,1.95
California,4/18/20,Imperial,6025.0,155,2,"Imperial County, California",180216.0,32.4,31.4,33.6,1311.0,2603.0,1568.0,2011.0,2207.0,1810.0,1101.0,1433.0,2190.0,2644.0,1774.0,2042.0,2826.0,2411.0,1657.0,1606.0,14044.0,7.79,17150.0,9.52,31194.0,17.31,1433.0,0.8,1606.0,0.89,3039.0,1.69
California,4/18/20,Inyo,6027.0,18,0,"Inyo County, California",18085.0,45.7,44.9,46.4,279.0,514.0,228.0,388.0,516.0,314.0,248.0,245.0,357.0,357.0,274.0,490.0,425.0,342.0,343.0,335.0,2732.0,15.11,2923.0,16.16,5655.0,31.27,245.0,1.35,335.0,1.85,580.0,3.21
California,4/18/20,Kern,6029.0,619,3,"Kern County, California",883053.0,31.5,31.0,32.1,8393.0,11907.0,6765.0,8641.0,11088.0,7316.0,4527.0,3915.0,8765.0,12970.0,7031.0,9119.0,12817.0,8490.0,6069.0,6227.0,62552.0,7.08,71488.0,8.1,134040.0,15.18,3915.0,0.44,6227.0,0.71,10142.0,1.15
California,4/18/20,Kings,6031.0,28,1,"Kings County, California",150075.0,31.7,32.1,31.1,1597.0,1631.0,1181.0,1182.0,1770.0,1033.0,933.0,581.0,1339.0,1803.0,1207.0,1142.0,1932.0,1672.0,994.0,940.0,9908.0,6.6,11029.0,7.35,20937.0,13.95,581.0,0.39,940.0,0.63,1521.0,1.01
California,4/18/20,Lake,6033.0,6,0,"Lake County, California",64148.0,45.6,44.5,47.3,1208.0,1605.0,1047.0,1630.0,1548.0,1192.0,684.0,656.0,1306.0,1421.0,1117.0,1510.0,1739.0,1388.0,711.0,719.0,9570.0,14.92,9911.0,15.45,19481.0,30.37,656.0,1.02,719.0,1.12,1375.0,2.14
California,4/18/20,Los Angeles,6037.0,12021,576,"Los Angeles County, California",10098052.0,36.2,35.1,37.4,114789.0,147227.0,87175.0,111331.0,135755.0,95096.0,66762.0,64887.0,121622.0,164126.0,98252.0,130960.0,170920.0,125834.0,97008.0,115297.0,823022.0,8.15,1024019.0,10.14,1847041.0,18.29,64887.0,0.64,115297.0,1.14,180184.0,1.78
California,4/18/20,Madera,6039.0,34,2,"Madera County, California",155013.0,33.9,32.8,34.9,1905.0,2219.0,1381.0,1725.0,3097.0,1653.0,1303.0,719.0,1592.0,2488.0,1427.0,2090.0,3040.0,1596.0,1212.0,1554.0,14002.0,9.03,14999.0,9.68,29001.0,18.71,719.0,0.46,1554.0,1.0,2273.0,1.47
California,4/18/20,Marin,6041.0,189,10,"Marin County, California",260295.0,46.5,45.0,48.1,3890.0,5246.0,3521.0,4665.0,6624.0,4417.0,2828.0,2230.0,4492.0,5924.0,3802.0,6117.0,7303.0,5317.0,3326.0,4475.0,33421.0,12.84,40756.0,15.66,74177.0,28.5,2230.0,0.86,4475.0,1.72,6705.0,2.58
California,4/18/20,Mendocino,6045.0,5,0,"Mendocino County, California",87422.0,42.8,41.2,44.5,1318.0,2142.0,1251.0,1999.0,2450.0,1274.0,615.0,721.0,1302.0,2130.0,1629.0,1970.0,2239.0,1285.0,1135.0,1277.0,11770.0,13.46,12967.0,14.83,24737.0,28.3,721.0,0.82,1277.0,1.46,1998.0,2.29
California,4/18/20,Merced,6047.0,87,3,"Merced County, California",269075.0,30.9,30.1,31.7,2697.0,3283.0,2130.0,2823.0,3197.0,2805.0,1332.0,1061.0,2611.0,3610.0,1689.0,2720.0,4434.0,2947.0,1903.0,2279.0,19328.0,7.18,22193.0,8.25,41521.0,15.43,1061.0,0.39,2279.0,0.85,3340.0,1.24
California,4/18/20,Mono,6051.0,23,1,"Mono County, California",14174.0,38.3,37.9,38.7,173.0,238.0,197.0,379.0,161.0,270.0,24.0,58.0,205.0,291.0,118.0,264.0,266.0,202.0,72.0,19.0,1500.0,10.58,1437.0,10.14,2937.0,20.72,58.0,0.41,19.0,0.13,77.0,0.54
California,4/18/20,Monterey,6053.0,136,3,"Monterey County, California",433212.0,34.1,33.6,34.8,5072.0,6399.0,4431.0,4932.0,6056.0,4047.0,2997.0,2766.0,4626.0,6501.0,4615.0,5191.0,6847.0,4243.0,4004.0,5386.0,36700.0,8.47,41413.0,9.56,78113.0,18.03,2766.0,0.64,5386.0,1.24,8152.0,1.88
California,4/18/20,Napa,6055.0,47,2,"Napa County, California",140530.0,41.1,40.0,42.6,1930.0,2629.0,1699.0,2313.0,2906.0,2193.0,1224.0,1414.0,1961.0,2817.0,1783.0,2568.0,3084.0,2001.0,2127.0,2048.0,16308.0,11.6,18389.0,13.09,34697.0,24.69,1414.0,1.01,2048.0,1.46,3462.0,2.46
California,4/18/20,Nevada,6057.0,36,1,"Nevada County, California",99092.0,50.1,48.3,52.0,1596.0,2760.0,1719.0,2643.0,3166.0,1866.0,1370.0,1135.0,2059.0,3058.0,1916.0,2571.0,3476.0,1946.0,1406.0,1963.0,16255.0,16.4,18395.0,18.56,34650.0,34.97,1135.0,1.15,1963.0,1.98,3098.0,3.13
California,4/18/20,Orange,6059.0,1556,32,"Orange County, California",3164182.0,37.8,36.5,39.0,37831.0,46821.0,28643.0,37198.0,49451.0,33988.0,23597.0,21780.0,39942.0,52060.0,32225.0,43821.0,57873.0,42333.0,31262.0,38317.0,279309.0,8.83,337833.0,10.68,617142.0,19.5,21780.0,0.69,38317.0,1.21,60097.0,1.9
California,4/18/20,Placer,6061.0,131,8,"Placer County, California",380077.0,41.9,40.5,43.3,4987.0,6859.0,4350.0,5792.0,8566.0,5676.0,4118.0,3251.0,5130.0,7875.0,4954.0,6861.0,9943.0,7191.0,4882.0,5515.0,43599.0,11.47,52351.0,13.77,95950.0,25.24,3251.0,0.86,5515.0,1.45,8766.0,2.31
California,4/18/20,Riverside,6065.0,2602,74,"Riverside County, California",2383286.0,35.3,34.4,36.2,25689.0,34059.0,20230.0,29141.0,38257.0,28029.0,18171.0,15916.0,26839.0,36539.0,23586.0,33291.0,42267.0,32576.0,23124.0,24021.0,209492.0,8.79,242243.0,10.16,451735.0,18.95,15916.0,0.67,24021.0,1.01,39937.0,1.68
California,4/18/20,Sacramento,6067.0,914,33,"Sacramento County, California",1510023.0,36.0,34.8,37.3,17332.0,23878.0,14049.0,17917.0,21442.0,14084.0,10402.0,9332.0,19596.0,27020.0,17065.0,21223.0,26212.0,19053.0,14080.0,17348.0,128436.0,8.51,161597.0,10.7,290033.0,19.21,9332.0,0.62,17348.0,1.15,26680.0,1.77
California,4/18/20,San Benito,6069.0,44,2,"San Benito County, California",59416.0,35.5,34.9,36.8,588.0,967.0,493.0,682.0,922.0,583.0,355.0,284.0,723.0,1070.0,729.0,571.0,881.0,683.0,410.0,601.0,4874.0,8.2,5668.0,9.54,10542.0,17.74,284.0,0.48,601.0,1.01,885.0,1.49
California,4/18/20,San Bernardino,6071.0,1219,57,"San Bernardino County, California",2135413.0,33.1,32.0,34.3,22557.0,29031.0,17121.0,23490.0,26184.0,18267.0,11234.0,8375.0,25215.0,31802.0,18929.0,25607.0,30523.0,21955.0,14950.0,16708.0,156259.0,7.32,185689.0,8.7,341948.0,16.01,8375.0,0.39,16708.0,0.78,25083.0,1.17
California,4/18/20,San Diego,6073.0,2213,71,"San Diego County, California",3302833.0,35.6,34.3,37.0,36482.0,51546.0,30091.0,38527.0,48803.0,32220.0,23913.0,21483.0,41084.0,54542.0,33423.0,44545.0,56127.0,40636.0,31135.0,38692.0,283065.0,8.57,340184.0,10.3,623249.0,18.87,21483.0,0.65,38692.0,1.17,60175.0,1.82
California,4/18/20,San Francisco,6075.0,1140,20,"San Francisco County, California",870044.0,38.2,37.9,38.5,10426.0,15624.0,9339.0,11877.0,12976.0,10483.0,7428.0,6954.0,10218.0,14556.0,9689.0,12110.0,15259.0,11377.0,9690.0,14256.0,85107.0,9.78,97155.0,11.17,182262.0,20.95,6954.0,0.8,14256.0,1.64,21210.0,2.44
California,4/18/20,San Joaquin,6077.0,410,17,"San Joaquin County, California",732212.0,34.1,33.1,35.2,8098.0,10855.0,6019.0,8233.0,10227.0,6932.0,4119.0,3907.0,8982.0,11007.0,7447.0,8548.0,12246.0,8583.0,6139.0,7061.0,58390.0,7.97,70013.0,9.56,128403.0,17.54,3907.0,0.53,7061.0,0.96,10968.0,1.5
California,4/18/20,San Luis Obispo,6079.0,131,1,"San Luis Obispo County, California",281455.0,39.1,37.5,41.2,3860.0,5866.0,3913.0,4972.0,6070.0,4069.0,2608.0,2740.0,4256.0,5966.0,3727.0,5926.0,6439.0,4834.0,3788.0,3672.0,34098.0,12.11,38608.0,13.72,72706.0,25.83,2740.0,0.97,3672.0,1.3,6412.0,2.28
California,4/18/20,San Mateo,6081.0,838,28,"San Mateo County, California",765935.0,39.6,38.3,41.0,9761.0,13384.0,7625.0,10263.0,12434.0,8965.0,5598.0,6401.0,10562.0,13728.0,8602.0,11836.0,15450.0,11083.0,8325.0,11285.0,74431.0,9.72,90871.0,11.86,165302.0,21.58,6401.0,0.84,11285.0,1.47,17686.0,2.31
California,4/18/20,Santa Barbara,6083.0,385,4,"Santa Barbara County, California",443738.0,33.7,32.6,34.9,5261.0,6304.0,4156.0,5223.0,7165.0,5160.0,3281.0,4009.0,5360.0,7171.0,4804.0,5893.0,7800.0,6083.0,5317.0,5884.0,40559.0,9.14,48312.0,10.89,88871.0,20.03,4009.0,0.9,5884.0,1.33,9893.0,2.23
California,4/18/20,Santa Clara,6085.0,1870,74,"Santa Clara County, California",1922200.0,37.0,35.9,38.1,22150.0,27718.0,16318.0,20721.0,27039.0,19983.0,13347.0,12212.0,22540.0,29170.0,18116.0,23257.0,32555.0,24379.0,17413.0,21568.0,159488.0,8.3,188998.0,9.83,348486.0,18.13,12212.0,0.64,21568.0,1.12,33780.0,1.76
California,4/18/20,Santa Cruz,6087.0,101,2,"Santa Cruz County, California",273765.0,37.4,36.5,38.7,3600.0,5673.0,3609.0,3992.0,5080.0,2879.0,1832.0,1457.0,3820.0,5110.0,3941.0,4319.0,4926.0,3480.0,2390.0,3096.0,28122.0,10.27,31082.0,11.35,59204.0,21.63,1457.0,0.53,3096.0,1.13,4553.0,1.66
California,4/18/20,Shasta,6089.0,26,3,"Shasta County, California",179085.0,41.8,39.8,43.8,2620.0,3860.0,2434.0,3346.0,4167.0,2925.0,2088.0,1408.0,2546.0,4444.0,2366.0,3692.0,4847.0,3067.0,2518.0,2763.0,22848.0,12.76,26243.0,14.65,49091.0,27.41,1408.0,0.79,2763.0,1.54,4171.0,2.33
California,4/18/20,Siskiyou,6093.0,5,0,"Siskiyou County, California",43540.0,48.0,46.4,49.3,670.0,1153.0,564.0,1024.0,1635.0,992.0,409.0,463.0,834.0,1094.0,746.0,1090.0,1392.0,840.0,588.0,720.0,6910.0,15.87,7304.0,16.78,14214.0,32.65,463.0,1.06,720.0,1.65,1183.0,2.72
California,4/18/20,Solano,6095.0,174,2,"Solano County, California",438530.0,37.9,36.5,39.5,6297.0,7797.0,4516.0,6589.0,7096.0,4701.0,3093.0,2585.0,6566.0,8992.0,5327.0,7047.0,8505.0,5838.0,4140.0,4953.0,42674.0,9.73,51368.0,11.71,94042.0,21.44,2585.0,0.59,4953.0,1.13,7538.0,1.72
California,4/18/20,Sonoma,6097.0,180,2,"Sonoma County, California",501317.0,41.7,40.0,43.5,7789.0,10548.0,6701.0,8437.0,10693.0,6053.0,4231.0,4119.0,7942.0,11294.0,7203.0,10722.0,11764.0,7903.0,5769.0,7502.0,58571.0,11.68,70099.0,13.98,128670.0,25.67,4119.0,0.82,7502.0,1.5,11621.0,2.32
California,4/18/20,Stanislaus,6099.0,221,4,"Stanislaus County, California",539301.0,34.0,32.8,35.2,5246.0,7755.0,5226.0,5487.0,7550.0,5622.0,3167.0,2779.0,6427.0,7542.0,4953.0,6776.0,9548.0,6377.0,4759.0,5526.0,42832.0,7.94,51908.0,9.63,94740.0,17.57,2779.0,0.52,5526.0,1.02,8305.0,1.54
California,4/18/20,Sutter,6101.0,25,2,"Sutter County, California",95872.0,35.7,34.5,36.9,1297.0,1450.0,909.0,1212.0,1539.0,1131.0,965.0,663.0,1312.0,1586.0,969.0,1342.0,1855.0,1381.0,1141.0,1121.0,9166.0,9.56,10707.0,11.17,19873.0,20.73,663.0,0.69,1121.0,1.17,1784.0,1.86
California,4/18/20,Tehama,6103.0,1,0,"Tehama County, California",63373.0,40.9,39.6,42.9,610.0,1322.0,763.0,944.0,1744.0,1036.0,537.0,629.0,857.0,1544.0,860.0,1264.0,1438.0,1297.0,611.0,842.0,7585.0,11.97,8713.0,13.75,16298.0,25.72,629.0,0.99,842.0,1.33,1471.0,2.32
California,4/18/20,Tulare,6107.0,397,17,"Tulare County, California",460477.0,30.8,30.1,31.5,4614.0,5727.0,3740.0,4558.0,5717.0,3929.0,2552.0,2303.0,4534.0,6160.0,3986.0,4883.0,6623.0,4464.0,3461.0,4175.0,33140.0,7.2,38286.0,8.31,71426.0,15.51,2303.0,0.5,4175.0,0.91,6478.0,1.41
California,4/18/20,Tuolumne,6109.0,2,0,"Tuolumne County, California",53932.0,48.4,45.2,51.5,789.0,1742.0,920.0,1449.0,1537.0,957.0,719.0,821.0,854.0,1582.0,930.0,1065.0,1958.0,1288.0,775.0,932.0,8934.0,16.57,9384.0,17.4,18318.0,33.96,821.0,1.52,932.0,1.73,1753.0,3.25
California,4/18/20,Ventura,6111.0,416,13,"Ventura County, California",848112.0,37.9,36.5,39.2,10362.0,13362.0,9131.0,10772.0,13615.0,9360.0,5914.0,6404.0,11129.0,14921.0,9614.0,12002.0,16019.0,11202.0,8540.0,10862.0,78920.0,9.31,94289.0,11.12,173209.0,20.42,6404.0,0.76,10862.0,1.28,17266.0,2.04
California,4/18/20,Yolo,6113.0,137,8,"Yolo County, California",214977.0,31.0,30.5,31.5,1908.0,2768.0,1764.0,2361.0,2747.0,1748.0,1253.0,1457.0,2218.0,3802.0,1877.0,2449.0,3563.0,2179.0,1870.0,2173.0,16006.0,7.45,20131.0,9.36,36137.0,16.81,1457.0,0.68,2173.0,1.01,3630.0,1.69
California,4/18/20,Yuba,6115.0,16,1,"Yuba County, California",75493.0,32.5,31.4,33.8,793.0,1047.0,753.0,912.0,1097.0,548.0,520.0,434.0,889.0,1272.0,762.0,1205.0,918.0,781.0,462.0,683.0,6104.0,8.09,6972.0,9.24,13076.0,17.32,434.0,0.57,683.0,0.9,1117.0,1.48
